,Name,true,Optimisation of set 48,R_hat,Posterior mean,Posterior std. dev.
0,P_Cab,8.702205047967978e-05,8.64181e-05,1.0118819479569474,8.729876537424008e-05,3.237452592828523e-06
1,G_Kr,0.0358644771276077,0.034798368,1.0025705373522769,0.03465565428290131,0.00041403228920302513
2,G_ClCa,0.2315502369346042,0.5757380685,1.0243366933697984,0.5810369267838992,0.004114225922154517
